Reward,Length,t,Episode,Loss
7798.3687,1000,2944.758072,498,10.741935729980469
7980.6626,1000,2955.607085,499,10.183116912841797
7921.405,1000,2955.607085,500,10.183116912841797
7906.172,1000,2966.384619,501,9.740961074829102
8002.603,1000,2966.384619,502,9.740961074829102
7571.151,1000,2977.141045,503,13.895477294921875
7975.08,1000,2977.141045,504,13.895477294921875
7829.529,1000,2988.253043,505,10.10380744934082
7854.651,1000,2988.253043,506,10.10380744934082
7838.4565,1000,2999.514398,507,10.828593254089355
7811.669,1000,2999.514398,508,10.828593254089355
7888.8926,1000,3010.79265,509,11.70029067993164
8010.8633,1000,3010.79265,510,11.70029067993164
7671.706,1000,3021.872534,511,7.769911766052246
7982.531,1000,3021.872534,512,7.769911766052246
7788.117,1000,3032.88198,513,13.052053451538086
7922.352,1000,3032.88198,514,13.052053451538086
8027.578,1000,3044.220265,515,8.547639846801758
7867.5117,1000,3044.220265,516,8.547639846801758
7872.032,1000,3055.21756,517,10.966354370117188
7851.6655,1000,3055.218585,518,10.966354370117188
7920.2163,1000,3066.292499,519,15.203990936279297
7646.2466,1000,3066.292499,520,15.203990936279297
7972.077,1000,3077.118747,521,7.6842474937438965
8162.9453,1000,3077.118747,522,7.6842474937438965
7881.932,1000,3088.043938,523,10.47589111328125
7937.5635,1000,3088.043938,524,10.47589111328125
8067.9497,1000,3099.267941,525,7.627401828765869
7981.3135,1000,3099.267941,526,7.627401828765869
7910.804,1000,3110.029481,527,10.684422492980957
7907.9697,1000,3110.029481,528,10.684422492980957
8086.1455,1000,3121.135808,529,10.88356876373291
8070.8853,1000,3121.135808,530,10.88356876373291
7991.69,1000,3131.928779,531,7.514336585998535
8013.2134,1000,3131.928779,532,7.514336585998535
7995.1104,1000,3143.052048,533,13.509098052978516
7938.73,1000,3143.052048,534,13.509098052978516
8150.1304,1000,3154.066182,535,14.431131362915039
7953.024,1000,3154.066182,536,14.431131362915039
8107.021,1000,3165.034706,537,13.820089340209961
8153.5356,1000,3165.035706,538,13.820089340209961
8140.9688,1000,3176.134851,539,11.802038192749023
8025.89,1000,3176.134851,540,11.802038192749023
8181.7046,1000,3187.308904,541,12.181892395019531
7968.9775,1000,3187.308904,542,12.181892395019531
8124.456,1000,3198.734706,543,9.055888175964355
8167.9365,1000,3198.734706,544,9.055888175964355
8153.561,1000,3210.394801,545,12.896632194519043
8186.734,1000,3210.394801,546,12.896632194519043
8056.0444,1000,3221.554249,547,9.911895751953125
8282.403,1000,3221.554249,548,9.911895751953125
8086.1665,1000,3233.039953,549,18.129009246826172
8182.83,1000,3233.039953,550,18.129009246826172
7948.6895,1000,3244.170465,551,12.834346771240234
7919.4175,1000,3244.170465,552,12.834346771240234
8233.65,1000,3255.393058,553,10.220243453979492
8121.759,1000,3255.393058,554,10.220243453979492
